,Country,Lat,Long,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1,continent,color
20423,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-05-24,18,0,14,18,14,0,1.654354474099609,Americas,navy
20424,San Marino,43.9424,12.4578,2020-05-24,665,42,266,665,266,42,1.6618905509914184,Europe,red
20425,Sao Tome and Principe,0.1864,6.6131,2020-05-24,251,8,4,251,4,8,1.6557899173170965,Africa,cyan
20426,Saudi Arabia,23.885942,45.079162,2020-05-24,72560,390,43520,"72,560","43,520",390,1.7243323309521257,Asia,orange
20427,Senegal,14.4974,-14.4524,2020-05-24,3047,35,1456,"3,047","1,456",35,1.660634538176117,Africa,cyan
20428,Serbia,44.0165,21.0059,2020-05-24,11159,238,5857,"11,159","5,857",238,1.6970589098198627,Europe,red
20429,Seychelles,-4.6796,55.492,2020-05-24,11,0,11,11,11,0,1.654354474099609,Africa,cyan
20430,Sierra Leone,8.460555000000001,-11.779889,2020-05-24,707,40,241,707,241,40,1.6615316901870465,Africa,cyan
20431,Singapore,1.2833,103.8333,2020-05-24,31616,23,14876,"31,616","14,876",23,1.6584813733498855,Asia,orange
20432,Slovakia,48.669,19.699,2020-05-24,1509,28,1301,"1,509","1,301",28,1.659378525360815,Europe,red
20433,Slovenia,46.1512,14.9955,2020-05-24,1468,107,1340,"1,468","1,340",107,1.6735535271335045,Europe,red
20434,Somalia,5.152149,46.199616,2020-05-24,1594,61,204,"1,594",204,61,1.6652997286329514,Africa,cyan
20435,South Africa,-30.5595,22.9375,2020-05-24,22583,429,11100,"22,583","11,100",429,1.7313301166373773,Africa,cyan
20436,Sri Lanka,7.873054,80.77179699999998,2020-05-24,1141,9,674,"1,141",674,9,1.6559693477192823,Asia,orange
20437,Sudan,12.8628,30.2176,2020-05-24,3820,165,458,"3,820",458,165,1.6839604904602892,Africa,cyan
20440,Switzerland,46.8182,8.2275,2020-05-24,30736,1906,28100,"30,736","28,100","1,906",1.9963488206660114,Europe,red
20459,Zimbabwe,-19.015438,29.154857,2020-05-24,56,4,25,56,25,4,1.6550721957083527,Africa,cyan
20377,Kenya,-0.0236,37.9062,2020-05-24,1214,51,383,"1,214",383,51,1.6635054246110919,Africa,cyan
20375,Jordan,31.24,36.51,2020-05-24,708,9,471,708,471,9,1.6559693477192823,Asia,orange
20316,Bosnia and Herzegovina,43.9159,17.6791,2020-05-24,2401,144,1680,"2,401","1,680",144,1.6801924520143843,Europe,red
20317,Botswana,-22.3285,24.6849,2020-05-24,35,1,19,35,19,1,1.6545339045017948,Africa,cyan
20318,Brazil,-14.235,-51.9253,2020-05-24,363211,22666,149911,"363,211","149,911","22,666",5.721323970046136,Americas,navy
20319,Brunei,4.5353,114.7277,2020-05-24,141,1,137,141,137,1,1.6545339045017948,Asia,orange
20320,Bulgaria,42.7339,25.4858,2020-05-24,2427,130,840,"2,427",840,130,1.6776804263837812,Europe,red
20321,Burkina Faso,12.2383,-1.5616,2020-05-24,814,52,672,814,672,52,1.663684855013278,Africa,cyan
20322,Burma,21.9162,95.956,2020-05-24,201,6,122,201,122,6,1.6554310565127246,Asia,orange
20323,Burundi,-3.3731,29.9189,2020-05-24,42,1,20,42,20,1,1.6545339045017948,Africa,cyan
20324,Cabo Verde,16.5388,-23.0418,2020-05-24,380,3,155,380,155,3,1.6548927653061667,Africa,cyan
20325,Cambodia,11.55,104.9167,2020-05-24,124,0,122,124,122,0,1.654354474099609,Asia,orange
20326,Central African Republic,6.6111,20.9394,2020-05-24,604,1,22,604,22,1,1.6545339045017948,Africa,cyan
20327,Chad,15.4542,18.7322,2020-05-24,675,60,215,675,215,60,1.6651202982307653,Africa,cyan
20328,Chile,-35.6751,-71.543,2020-05-24,83996,718,28148,"83,996","28,148",718,1.7831855028691141,Americas,navy
20329,Colombia,4.5709,-74.2973,2020-05-24,21175,727,5016,"21,175","5,016",727,1.7848003764887876,Americas,navy
20330,Comoros,-11.6455,43.3333,2020-05-24,87,1,21,87,21,1,1.6545339045017948,Africa,cyan
20331,Congo,-0.228,15.8277,2020-05-24,487,16,147,487,147,16,1.657225360534584,Africa,cyan
20332,Congo,-4.0383,21.7587,2020-05-24,2141,63,317,"2,141",317,63,1.665658589437323,Africa,cyan
20314,Bhutan,27.5142,90.4336,2020-05-24,24,0,6,24,6,0,1.654354474099609,Asia,orange
20333,Costa Rica,9.7489,-83.7534,2020-05-24,930,10,620,930,620,10,1.6561487781214683,Americas,navy
20313,Benin,9.3077,2.3158,2020-05-24,191,3,82,191,82,3,1.6548927653061667,Africa,cyan
20311,Belgium,50.8333,4.469936,2020-05-24,57092,9280,15272,"57,092","15,272","9,280",3.3194686063851364,Europe,red
20376,Kazakhstan,48.0196,66.9237,2020-05-24,8531,35,4352,"8,531","4,352",35,1.660634538176117,Asia,orange
20295,Afghanistan,33.93911,67.709953,2020-05-24,10582,218,1075,"10,582","1,075",218,1.6934703017761439,Asia,orange
20296,Albania,41.1533,20.1683,2020-05-24,998,32,789,998,789,32,1.660096246969559,Europe,red
20297,Algeria,28.0339,1.6596,2020-05-24,8306,600,4784,"8,306","4,784",600,1.762012715411173,Africa,cyan
20298,Andorra,42.5063,1.5218,2020-05-24,762,51,653,762,653,51,1.6635054246110919,Europe,red
20299,Angola,-11.2027,17.8739,2020-05-24,69,4,18,69,18,4,1.6550721957083527,Africa,cyan
20300,Antigua and Barbuda,17.0608,-61.7964,2020-05-24,25,3,19,25,19,3,1.6548927653061667,Americas,navy
20301,Argentina,-38.4161,-63.6167,2020-05-24,12076,452,3732,"12,076","3,732",452,1.735457015887654,Americas,navy
20302,Armenia,40.0691,45.0382,2020-05-24,6661,81,3064,"6,661","3,064",81,1.66888833667667,Asia,orange
20303,Australia,-256.85020000000003,1130.8438999999998,2020-05-24,7114,102,6531,"7,114","6,531",102,1.6726563751225747,Oceania,green
20304,Austria,47.5162,14.5501,2020-05-24,16503,640,15063,"16,503","15,063",640,1.7691899314986108,Europe,red
20305,Azerbaijan,40.1431,47.5769,2020-05-24,4122,49,2607,"4,122","2,607",49,1.66314656380672,Asia,orange
20306,Bahamas,25.025885,-78.035889,2020-05-24,100,11,45,100,45,11,1.6563282085236541,Americas,navy
20307,Bahrain,26.0275,50.55,2020-05-24,9138,14,4587,"9,138","4,587",14,1.656866499730212,Asia,orange
20308,Bangladesh,23.685,90.3563,2020-05-24,33610,480,6901,"33,610","6,901",480,1.7404810671488602,Asia,orange
20309,Barbados,13.1939,-59.5432,2020-05-24,92,7,70,92,70,7,1.6556104869149104,Americas,navy
20310,Belarus,53.7098,27.9534,2020-05-24,36198,199,14155,"36,198","14,155",199,1.690061124134611,Europe,red
20312,Belize,17.1899,-88.4976,2020-05-24,18,2,16,18,16,2,1.6547133349039806,Americas,navy
20334,Côte d'Ivoire,7.54,-5.5471,2020-05-24,2376,30,1219,"2,376","1,219",30,1.6597373861651872,Africa,cyan
20315,Bolivia,-16.2902,-63.5887,2020-05-24,6263,250,629,"6,263",629,250,1.699212074646094,Americas,navy
20336,Cuba,21.521757,-77.78116700000002,2020-05-24,1941,82,1689,"1,941","1,689",82,1.669067767078856,Americas,navy
20358,Guatemala,15.7835,-90.2308,2020-05-24,3424,58,258,"3,424",258,58,1.6647614374263935,Americas,navy
20359,Guinea,9.9456,-9.6966,2020-05-24,3275,20,1673,"3,275","1,673",20,1.6579430821433276,Africa,cyan
20360,Guinea-Bissau,11.8037,-15.1804,2020-05-24,1114,6,42,"1,114",42,6,1.6554310565127246,Africa,cyan
20361,Guyana,4.860416000000002,-58.93018000000001,2020-05-24,135,10,62,135,62,10,1.6561487781214683,Americas,navy
20362,Haiti,18.9712,-72.2852,2020-05-24,865,26,22,865,22,26,1.6590196645564435,Americas,navy
20363,Holy See,41.9029,12.4534,2020-05-24,12,0,2,12,2,0,1.654354474099609,Europe,red
20364,Honduras,15.2,-86.2419,2020-05-24,3950,180,468,"3,950",468,180,1.6866519464930783,Americas,navy
20365,Hungary,47.1625,19.5033,2020-05-24,3741,486,1690,"3,741","1,690",486,1.741557649561976,Europe,red
20366,Iceland,64.9631,-19.0208,2020-05-24,1804,10,1791,"1,804","1,791",10,1.6561487781214683,Europe,red
20367,India,20.593684,78.96288,2020-05-24,138536,4024,57692,"138,536","57,692","4,024",2.3763824124958335,Asia,orange
20368,Indonesia,-0.7893,113.9213,2020-05-24,22271,1372,5402,"22,271","5,402","1,372",1.9005329858987192,Asia,orange
20369,Iran,32.427908,53.68804599999999,2020-05-24,135701,7417,105801,"135,701","105,801","7,417",2.9851897671127294,Asia,orange
20370,Iraq,33.223191,43.679291,2020-05-24,4469,160,2738,"4,469","2,738",160,1.6830633384493594,Asia,orange
20371,Ireland,53.1424,-7.6921,2020-05-24,24639,1608,21060,"24,639","21,060","1,608",1.9428785608146013,Europe,red
20372,Italy,41.87194,12.56738,2020-05-24,229858,32785,140479,"229,858","140,479","32,785",7.536980209765668,Europe,red
20373,Jamaica,18.1096,-77.2975,2020-05-24,552,9,211,552,211,9,1.6559693477192823,Americas,navy
20335,Croatia,45.1,15.2,2020-05-24,2244,99,2027,"2,244","2,027",99,1.672118083916017,Europe,red
20357,Greece,39.0742,21.8243,2020-05-24,2878,171,1374,"2,878","1,374",171,1.6850370728734048,Europe,red
20356,Ghana,7.9465,-1.0232,2020-05-24,6683,32,1998,"6,683","1,998",32,1.660096246969559,Africa,cyan
20374,Japan,36.204824,138.252924,2020-05-24,16451,852,13413,"16,451","13,413",852,1.80722917676203,Asia,orange
20354,Gambia,13.4432,-15.3101,2020-05-24,25,1,13,25,13,1,1.6545339045017948,Africa,cyan
20355,Georgia,42.3154,43.3569,2020-05-24,730,12,522,730,522,12,1.6565076389258402,Asia,orange
20338,Denmark,189.8634,-40.014300000000006,2020-05-24,11559,562,10098,"11,559","10,098",562,1.7551943601281075,Europe,red
20340,Djibouti,11.8251,42.5903,2020-05-24,2270,10,1064,"2,270","1,064",10,1.6561487781214683,Africa,cyan
20341,Dominica,15.415,-61.371,2020-05-24,16,0,16,16,16,0,1.654354474099609,Americas,navy
20342,Dominican Republic,18.7357,-70.1627,2020-05-24,14801,458,8133,"14,801","8,133",458,1.7365335983007697,Americas,navy
20343,Ecuador,-1.8312,-78.1834,2020-05-24,36756,3108,3560,"36,756","3,560","3,108",2.212024164093512,Americas,navy
20344,El Salvador,13.7942,-88.8965,2020-05-24,1915,35,633,"1,915",633,35,1.660634538176117,Americas,navy
20345,Equatorial Guinea,1.6508,10.2679,2020-05-24,960,11,165,960,165,11,1.6563282085236541,Africa,cyan
20337,Cyprus,35.1264,33.4299,2020-05-24,935,17,594,935,594,17,1.65740479093677,Asia,orange
20347,Estonia,58.5953,25.0136,2020-05-24,1823,64,1532,"1,823","1,532",64,1.665838019839509,Europe,red
20348,Eswatini,-26.5225,31.4659,2020-05-24,250,2,156,250,156,2,1.6547133349039806,Africa,cyan
20349,Ethiopia,9.145,40.4897,2020-05-24,582,5,152,582,152,5,1.6552516261105386,Africa,cyan
20350,Fiji,-17.7134,178.065,2020-05-24,18,0,15,18,15,0,1.654354474099609,Oceania,green
20351,Finland,61.92411,25.748151,2020-05-24,6579,307,4800,"6,579","4,800",307,1.7094396075706926,Europe,red
20352,France,91.39739499999999,60.04088600000003,2020-05-24,182709,28370,64735,"182,709","64,735","28,370",6.7447949841147405,Europe,red
20353,Gabon,-0.8037,11.6094,2020-05-24,1934,12,459,"1,934",459,12,1.6565076389258402,Africa,cyan
20346,Eritrea,15.1794,39.7823,2020-05-24,39,0,39,39,39,0,1.654354474099609,Africa,cyan
20565,Morocco,31.7917,-7.0926,2020-05-25,7532,200,4774,"7,532","4,774",200,1.6902405545367971,Africa,cyan
20566,Namibia,-22.9576,18.4904,2020-05-25,21,0,14,21,14,0,1.654354474099609,Africa,cyan
20567,Nepal,28.1667,84.25,2020-05-25,682,4,112,682,112,4,1.6550721957083527,Asia,orange
20568,Netherlands,107.0442,-264.9603,2020-05-25,45647,5849,174,"45,647",174,"5,849",2.703842896485175,Europe,red
20569,New Zealand,-40.9006,174.886,2020-05-25,1504,21,1461,"1,504","1,461",21,1.6581225125455137,Oceania,green
20570,Nicaragua,12.865416,-85.207229,2020-05-25,279,17,199,279,199,17,1.65740479093677,Americas,navy
20581,Poland,51.9194,19.1451,2020-05-25,21631,1007,9276,"21,631","9,276","1,007",1.835040889100851,Europe,red
20571,Niger,17.607789,8.081666,2020-05-25,951,62,786,951,786,62,1.6654791590351372,Africa,cyan
20575,Oman,21.512583,55.92325500000001,2020-05-25,7770,37,1933,"7,770","1,933",37,1.6609933989804886,Asia,orange
20573,North Macedonia,41.6086,21.7453,2020-05-25,1999,113,1439,"1,999","1,439",113,1.6746301095466203,Europe,red
20574,Norway,60.472,8.4689,2020-05-25,8364,235,7727,"8,364","7,727",235,1.6965206186133048,Europe,red
20576,Pakistan,30.3753,69.3451,2020-05-25,57705,1197,18314,"57,705","18,314","1,197",1.8691326655161797,Asia,orange
20577,Panama,8.538,-80.7821,2020-05-25,11183,310,6279,"11,183","6,279",310,1.7099778987772505,Americas,navy
20578,Papua New Guinea,-6.314993,143.95555,2020-05-25,8,0,8,8,8,0,1.654354474099609,Oceania,green
20579,Paraguay,-23.4425,-58.4438,2020-05-25,865,11,344,865,344,11,1.6563282085236541,Americas,navy
20580,Peru,-9.19,-75.0152,2020-05-25,123979,3629,50949,"123,979","50,949","3,629",2.305507403632387,Americas,navy
20564,Montenegro,42.708678000000006,19.37439,2020-05-25,324,9,315,324,315,9,1.6559693477192823,Europe,red
20572,Nigeria,9.082,8.6753,2020-05-25,8068,233,2311,"8,068","2,311",233,1.696161757808933,Africa,cyan
20563,Mongolia,46.8625,103.8467,2020-05-25,141,0,33,141,33,0,1.654354474099609,Asia,orange
20561,Moldova,47.4116,28.3699,2020-05-25,7147,261,3802,"7,147","3,802",261,1.7011858090701395,Europe,red
20582,Portugal,39.3999,-8.2245,2020-05-25,30788,1330,17822,"30,788","17,822","1,330",1.8929969090069096,Europe,red
20544,Kosovo,42.602636,20.902977,2020-05-25,1038,30,791,"1,038",791,30,1.6597373861651872,Europe,red
20545,Kyrgyzstan,41.20438,74.766098,2020-05-25,1433,16,992,"1,433",992,16,1.657225360534584,Asia,orange
20546,Latvia,56.8796,24.6032,2020-05-25,1049,22,712,"1,049",712,22,1.6583019429476997,Europe,red
20547,Lebanon,33.8547,35.8623,2020-05-25,1119,26,688,"1,119",688,26,1.6590196645564435,Asia,orange
20548,Lesotho,-29.61,28.2336,2020-05-25,2,0,0,2,0,0,1.654354474099609,Africa,cyan
20549,Liberia,6.4280550000000005,-9.429499,2020-05-25,265,26,141,265,141,26,1.6590196645564435,Africa,cyan
20550,Libya,26.3351,17.228331,2020-05-25,75,3,40,75,40,3,1.6548927653061667,Africa,cyan
20551,Liechtenstein,47.14,9.55,2020-05-25,82,1,81,82,81,1,1.6545339045017948,Europe,red
20552,Lithuania,55.1694,23.8813,2020-05-25,1635,63,1138,"1,635","1,138",63,1.665658589437323,Europe,red
20553,Luxembourg,49.8153,6.1296,2020-05-25,3993,110,3781,"3,993","3,781",110,1.6740918183400624,Europe,red
20555,Malawi,-13.2543,34.3015,2020-05-25,101,4,33,101,33,4,1.6550721957083527,Africa,cyan
20556,Maldives,3.2028,73.2207,2020-05-25,1395,4,155,"1,395",155,4,1.6550721957083527,Asia,orange
20557,Mali,17.570692,-3.996166000000001,2020-05-25,1059,67,604,"1,059",604,67,1.666376311046067,Africa,cyan
20558,Malta,35.9375,14.3754,2020-05-25,611,6,485,611,485,6,1.6554310565127246,Europe,red
20559,Mauritania,21.0079,-10.9408,2020-05-25,262,9,15,262,15,9,1.6559693477192823,Africa,cyan
20560,Mexico,23.6345,-102.5528,2020-05-25,71105,7633,49452,"71,105","49,452","7,633",3.023946733984893,Americas,navy
20562,Monaco,43.7333,7.4167,2020-05-25,98,4,90,98,90,4,1.6550721957083527,Europe,red
20583,Qatar,25.3548,51.1839,2020-05-25,45465,26,10363,"45,465","10,363",26,1.6590196645564435,Asia,orange
20543,South Korea,35.90775700000001,127.766922,2020-05-25,11225,269,10275,"11,225","10,275",269,1.702621252287627,Asia,orange
20585,Rwanda,-1.9403,29.8739,2020-05-25,336,0,238,336,238,0,1.654354474099609,Africa,cyan
20607,Tajikistan,38.861,71.2761,2020-05-25,3100,46,1395,"3,100","1,395",46,1.662608272600162,Asia,orange
20608,Tanzania,-6.369028,34.888822,2020-05-25,509,21,183,509,183,21,1.6581225125455137,Africa,cyan
20609,Thailand,15.870032,100.992541,2020-05-25,3042,57,2928,"3,042","2,928",57,1.6645820070242074,Asia,orange
20610,Togo,8.6195,0.8248,2020-05-25,386,13,161,386,161,13,1.6566870693280262,Africa,cyan
20611,Trinidad and Tobago,10.6918,-61.2225,2020-05-25,116,8,108,116,108,8,1.6557899173170965,Americas,navy
20612,Tunisia,33.886917,9.537499,2020-05-25,1051,48,919,"1,051",919,48,1.6629671334045342,Africa,cyan
20613,Turkey,38.9637,35.2433,2020-05-25,157814,4369,120015,"157,814","120,015","4,369",2.4382859012499827,Asia,orange
20614,United States of America,40.0,-100.0,2020-05-25,1670280,101445,379157,"1,670,280","379,157","101,445",19.856671623852343,Americas,navy
20615,Uganda,1.373333,32.290275,2020-05-25,222,0,69,222,69,0,1.654354474099609,Africa,cyan
20616,Ukraine,48.3794,31.1656,2020-05-25,21245,623,7234,"21,245","7,234",623,1.7661396146614499,Europe,red
20617,United Kingdom,270.02989800000006,-482.92466599999995,2020-05-25,248650,36143,1161,"248,650","1,161","36,143",8.139507500306056,Europe,red
20618,Uruguay,-32.5228,-55.7658,2020-05-25,787,22,629,787,629,22,1.6583019429476997,Americas,navy
20619,Uzbekistan,41.377491,64.585262,2020-05-25,3189,13,2607,"3,189","2,607",13,1.6566870693280262,Asia,orange
20620,Venezuela,6.4238,-66.5897,2020-05-25,1177,10,302,"1,177",302,10,1.6561487781214683,Americas,navy
20621,West Bank and Gaza,31.9522,35.2332,2020-05-25,423,3,357,423,357,3,1.6548927653061667,Asia,orange
20622,Western Sahara,24.2155,-12.8858,2020-05-25,9,0,6,9,6,0,1.654354474099609,Africa,cyan
20623,Zambia,-13.133897,27.849332,2020-05-25,920,7,336,920,336,7,1.6556104869149104,Africa,cyan
20606,Taiwan,23.7,121.0,2020-05-25,441,7,415,441,415,7,1.6556104869149104,Asia,orange
20584,Romania,45.9432,24.9668,2020-05-25,18283,1205,11630,"18,283","11,630","1,205",1.8705681087336672,Europe,red
20605,Switzerland,46.8182,8.2275,2020-05-25,30746,1913,28200,"30,746","28,200","1,913",1.997604833481313,Europe,red
20603,Suriname,3.9193,-56.0278,2020-05-25,11,1,9,11,9,1,1.6545339045017948,Americas,navy
20586,Saint Kitts and Nevis,17.357822,-62.782998,2020-05-25,15,0,15,15,15,0,1.654354474099609,Americas,navy
20587,Saint Lucia,13.9094,-60.9789,2020-05-25,18,0,18,18,18,0,1.654354474099609,Americas,navy
20588,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-05-25,18,0,14,18,14,0,1.654354474099609,Americas,navy
20589,San Marino,43.9424,12.4578,2020-05-25,666,42,270,666,270,42,1.6618905509914184,Europe,red
20590,Sao Tome and Principe,0.1864,6.6131,2020-05-25,299,11,4,299,4,11,1.6563282085236541,Africa,cyan
20591,Saudi Arabia,23.885942,45.079162,2020-05-25,74795,399,45668,"74,795","45,668",399,1.7259472045717992,Asia,orange
20592,Senegal,14.4974,-14.4524,2020-05-25,3130,35,1515,"3,130","1,515",35,1.660634538176117,Africa,cyan
20593,Serbia,44.0165,21.0059,2020-05-25,11193,239,5920,"11,193","5,920",239,1.6972383402220488,Europe,red
20594,Seychelles,-4.6796,55.492,2020-05-25,11,0,11,11,11,0,1.654354474099609,Africa,cyan
20595,Sierra Leone,8.460555000000001,-11.779889,2020-05-25,735,42,293,735,293,42,1.6618905509914184,Africa,cyan
20596,Singapore,1.2833,103.8333,2020-05-25,31960,23,15738,"31,960","15,738",23,1.6584813733498855,Asia,orange
20597,Slovakia,48.669,19.699,2020-05-25,1511,28,1307,"1,511","1,307",28,1.659378525360815,Europe,red
20598,Slovenia,46.1512,14.9955,2020-05-25,1469,107,1346,"1,469","1,346",107,1.6735535271335045,Europe,red
20599,Somalia,5.152149,46.199616,2020-05-25,1689,66,235,"1,689",235,66,1.666196880643881,Africa,cyan
20600,South Africa,-30.5595,22.9375,2020-05-25,23615,481,11917,"23,615","11,917",481,1.7406604975510462,Africa,cyan
20601,Sri Lanka,7.873054,80.77179699999998,2020-05-25,1182,10,695,"1,182",695,10,1.6561487781214683,Asia,orange
20602,Sudan,12.8628,30.2176,2020-05-25,3976,170,503,"3,976",503,170,1.6848576424712187,Africa,cyan
20604,Sweden,60.128161,18.643501,2020-05-25,34871,4430,0,"34,871",0,"4,430",2.449231155783325,Europe,red
20542,Kenya,-0.0236,37.9062,2020-05-25,1286,52,402,"1,286",402,52,1.663684855013278,Africa,cyan
20624,Zimbabwe,-19.015438,29.154857,2020-05-25,56,4,25,56,25,4,1.6550721957083527,Africa,cyan
20540,Jordan,31.24,36.51,2020-05-25,711,9,479,711,479,9,1.6559693477192823,Asia,orange
20481,Bosnia and Herzegovina,43.9159,17.6791,2020-05-25,2406,146,1696,"2,406","1,696",146,1.6805513128187561,Europe,red
20482,Botswana,-22.3285,24.6849,2020-05-25,35,1,19,35,19,1,1.6545339045017948,Africa,cyan
20483,Brazil,-14.235,-51.9253,2020-05-25,374898,23473,153833,"374,898","153,833","23,473",5.8661243046101905,Americas,navy
20484,Brunei,4.5353,114.7277,2020-05-25,141,1,137,141,137,1,1.6545339045017948,Asia,orange
20485,Bulgaria,42.7339,25.4858,2020-05-25,2433,130,862,"2,433",862,130,1.6776804263837812,Europe,red
20486,Burkina Faso,12.2383,-1.5616,2020-05-25,832,52,672,832,672,52,1.663684855013278,Africa,cyan
20487,Burma,21.9162,95.956,2020-05-25,203,6,123,203,123,6,1.6554310565127246,Asia,orange
20488,Burundi,-3.3731,29.9189,2020-05-25,42,1,20,42,20,1,1.6545339045017948,Africa,cyan
20489,Cabo Verde,16.5388,-23.0418,2020-05-25,390,3,155,390,155,3,1.6548927653061667,Africa,cyan
20490,Cambodia,11.55,104.9167,2020-05-25,124,0,122,124,122,0,1.654354474099609,Asia,orange
20491,Central African Republic,6.6111,20.9394,2020-05-25,652,1,22,652,22,1,1.6545339045017948,Africa,cyan
20492,Chad,15.4542,18.7322,2020-05-25,687,61,244,687,244,61,1.6652997286329514,Africa,cyan
20493,Chile,-35.6751,-71.543,2020-05-25,88891,761,29302,"88,891","29,302",761,1.7909010101631095,Americas,navy
20494,Colombia,4.5709,-74.2973,2020-05-25,21981,750,5265,"21,981","5,265",750,1.7889272757390642,Americas,navy
20495,Comoros,-11.6455,43.3333,2020-05-25,87,1,21,87,21,1,1.6545339045017948,Africa,cyan
20496,Congo,-0.228,15.8277,2020-05-25,487,16,147,487,147,16,1.657225360534584,Africa,cyan
20497,Congo,-4.0383,21.7587,2020-05-25,2297,67,337,"2,297",337,67,1.666376311046067,Africa,cyan
20480,Bolivia,-16.2902,-63.5887,2020-05-25,6660,261,647,"6,660",647,261,1.7011858090701395,Americas,navy
