,Country/Region,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1
19892,Singapore,2020-05-06,20198,20,1634,"20,198","1,634",20,0.10739026764835123
19894,Slovenia,2020-05-06,1448,99,246,"1,448",246,99,0.2615370323402974
19895,Somalia,2020-05-06,873,39,87,873,87,39,0.14446354016919905
19896,South Africa,2020-05-06,7808,153,3153,"7,808","3,153",153,0.3669031752942861
19897,South Sudan,2020-05-06,58,0,0,58,0,0,0.06836577025798513
19898,Spain,2020-05-06,220325,25857,126002,"220,325","126,002","25,857",50.52118722139286
19899,Sri Lanka,2020-05-06,797,9,215,797,215,9,0.08592679408364973
19900,Sudan,2020-05-06,852,49,80,852,80,49,0.16397578886438194
19901,Suriname,2020-05-06,10,1,9,10,9,1,0.07031699512750345
19902,Sweden,2020-05-06,23918,2941,0,"23,918",0,"2,941",5.806918111511327
19893,Slovakia,2020-05-06,1429,25,762,"1,429",762,25,0.11714639199594255
19834,Kyrgyzstan,2020-05-06,871,12,614,871,614,12,0.09178046869220467
19927,Zimbabwe,2020-05-06,34,4,5,34,5,4,0.07617066973605813
19832,Kosovo,2020-05-06,856,26,490,856,490,26,0.11909761686546087
19764,Brunei,2020-05-06,139,1,131,139,131,1,0.07031699512750345
19765,Bulgaria,2020-05-06,1778,84,360,"1,778",360,84,0.2322686592975229
19766,Burkina Faso,2020-05-06,729,48,555,729,555,48,0.16202456399486365
19767,Burma,2020-05-06,161,6,50,161,50,6,0.08007311947509478
19768,Burundi,2020-05-06,15,1,7,15,7,1,0.07031699512750345
19769,Cabo Verde,2020-05-06,191,2,38,191,38,2,0.07226821999702149
19770,Cambodia,2020-05-06,122,0,120,122,120,0,0.06836577025798513
19771,Cameroon,2020-05-06,2265,108,1000,"2,265","1,000",108,0.2790980561659623
19772,Canada,2020-05-06,64694,4366,28184,"64,694","28,184","4,366",8.587413550574915
19763,Brazil,2020-05-06,126611,8588,51370,"126,611","51,370","8,588",16.825484949681208
19773,Central African Republic,2020-05-06,94,0,10,94,10,0,0.06836577025798513
19775,Chile,2020-05-06,23048,281,11189,"23,048","11,189",281,0.6166599585926293
19776,China,2020-05-06,83970,4637,78929,"83,970","78,929","4,637",9.11619549021438
19777,Colombia,2020-05-06,8959,397,2148,"8,959","2,148",397,0.8430020434567531
19778,Comoros,2020-05-06,8,1,0,8,0,1,0.07031699512750345
19779,Congo,2020-05-06,264,10,30,264,30,10,0.08787801895316805
19780,Congo,2020-05-06,797,35,92,797,92,35,0.13665864069112574
19781,Costa Rica,2020-05-06,761,6,428,761,428,6,0.08007311947509478
19782,Cote d'Ivoire,2020-05-06,1516,18,721,"1,516",721,18,0.1034878179093146
19783,Croatia,2020-05-06,2119,85,1601,"2,119","1,601",85,0.2342198841670412
19774,Chad,2020-05-06,170,17,43,170,43,17,0.10153659303979627
19784,Cuba,2020-05-06,1703,69,1001,"1,703","1,001",69,0.2030002862547484
19762,Botswana,2020-05-06,23,1,8,23,8,1,0.07031699512750345
19760,Bolivia,2020-05-06,1886,91,198,"1,886",198,91,0.2459272333841511
19740,Afghanistan,2020-05-06,3392,104,458,"3,392",458,104,0.271293156687889
19741,Albania,2020-05-06,832,31,595,832,595,31,0.1288537412130525
19742,Algeria,2020-05-06,4997,476,2197,"4,997","2,197",476,0.9971488081486994
19743,Andorra,2020-05-06,751,46,521,751,521,46,0.15812211425582728
19744,Angola,2020-05-06,36,2,11,36,11,2,0.07226821999702149
19745,Antigua and Barbuda,2020-05-06,25,3,16,25,16,3,0.07421944486653981
19746,Argentina,2020-05-06,5208,273,1524,"5,208","1,524",273,0.6010501596364829
19747,Armenia,2020-05-06,2782,40,1135,"2,782","1,135",40,0.14641476503871734
19748,Australia,2020-05-06,6894,97,6031,"6,894","6,031",97,0.2576345826012609
19761,Bosnia and Herzegovina,2020-05-06,1987,86,928,"1,987",928,86,0.2361711090365595
19749,Austria,2020-05-06,15684,608,13639,"15,684","13,639",608,1.2547104909251159
19751,Bahamas,2020-05-06,92,11,26,92,26,11,0.08982924382268638
19752,Bahrain,2020-05-06,3934,8,1860,"3,934","1,860",8,0.08397556921413141
19753,Bangladesh,2020-05-06,11719,186,1403,"11,719","1,403",186,0.43129359598839023
19754,Barbados,2020-05-06,82,7,47,82,47,7,0.08202434434461309
19755,Belarus,2020-05-06,19255,112,4388,"19,255","4,388",112,0.28690295564403545
19756,Belgium,2020-05-06,50781,8339,12731,"50,781","12,731","8,339",16.339629957171148
19757,Belize,2020-05-06,18,2,16,18,16,2,0.07226821999702149
19758,Benin,2020-05-06,96,2,50,96,50,2,0.07226821999702149
19759,Bhutan,2020-05-06,7,0,5,7,5,0,0.06836577025798513
19750,Azerbaijan,2020-05-06,2127,28,1536,"2,127","1,536",28,0.12300006660449753
19785,Cyprus,2020-05-06,883,15,296,883,296,15,0.09763414330075963
19833,Kuwait,2020-05-06,6289,42,2219,"6,289","2,219",42,0.150317214777754
19787,Denmark,2020-05-06,10136,506,7689,"10,136","7,689",506,1.0556855542342487
19812,Guinea-Bissau,2020-05-06,475,2,24,475,24,2,0.07226821999702149
19813,Guyana,2020-05-06,93,10,27,93,27,10,0.08787801895316805
19814,Haiti,2020-05-06,101,12,10,101,10,12,0.09178046869220467
19815,Holy See,2020-05-06,12,0,2,12,2,0,0.06836577025798513
19816,Honduras,2020-05-06,1461,99,132,"1,461",132,99,0.2615370323402974
19817,Hungary,2020-05-06,3111,373,759,"3,111",759,373,0.7961726465883137
19818,Iceland,2020-05-06,1799,10,1750,"1,799","1,750",10,0.08787801895316805
19819,India,2020-05-06,52987,1785,15331,"52,987","15,331","1,785",3.5513021623481644
19821,Iran,2020-05-06,101650,6418,81587,"101,650","81,587","6,418",12.59132698282648
19811,Guinea,2020-05-06,1856,11,597,"1,856",597,11,0.08982924382268638
19822,Iraq,2020-05-06,2480,102,1602,"2,480","1,602",102,0.2673907069488524
19824,Israel,2020-05-06,16310,239,10637,"16,310","10,637",239,0.5347085140728605
19825,Italy,2020-05-06,214457,29684,93245,"214,457","93,245","29,684",57.98852479703943
19826,Jamaica,2020-05-06,478,9,57,478,57,9,0.08592679408364973
19827,Japan,2020-05-06,15253,556,4496,"15,253","4,496",556,1.1532467977101641
19828,Jordan,2020-05-06,473,9,377,473,377,9,0.08592679408364973
19829,Kazakhstan,2020-05-06,4422,30,1408,"4,422","1,408",30,0.12690251634353414
19830,Kenya,2020-05-06,582,26,190,582,190,26,0.11909761686546087
19831,Korea South,2020-05-06,10810,256,9419,"10,810","9,419",256,0.5678793368546718
19786,Czechia,2020-05-06,7974,262,4205,"7,974","4,205",262,0.5795866860717815
19823,Ireland,2020-05-06,22248,1375,17110,"22,248","17,110","1,375",2.751299965845658
19810,Guatemala,2020-05-06,798,21,86,798,86,21,0.10934149251786957
19820,Indonesia,2020-05-06,12438,895,2317,"12,438","2,317",895,1.8147120284768703
19808,Greece,2020-05-06,2663,147,1374,"2,663","1,374",147,0.3551958260771762
19809,Grenada,2020-05-06,21,0,13,21,13,0,0.06836577025798513
19789,Djibouti,2020-05-06,1124,3,755,"1,124",755,3,0.07421944486653981
19790,Dominica,2020-05-06,16,0,14,16,14,0,0.06836577025798513
19791,Dominican Republic,2020-05-06,8807,362,1960,"8,807","1,960",362,0.7747091730236123
19792,Ecuador,2020-05-06,31881,1618,3433,"31,881","3,433","1,618",3.225447609138606
19793,Egypt,2020-05-06,7588,469,1815,"7,588","1,815",469,0.9834902340620711
19795,Equatorial Guinea,2020-05-06,439,4,13,439,13,4,0.07617066973605813
19796,Eritrea,2020-05-06,39,0,30,39,30,0,0.06836577025798513
19797,Estonia,2020-05-06,1713,55,264,"1,713",264,55,0.17568313808149189
19798,Eswatini,2020-05-06,123,2,12,123,12,2,0.07226821999702149
19794,El Salvador,2020-05-06,633,15,219,633,219,15,0.09763414330075963
19788,Diamond Princess,2020-05-06,712,13,645,712,645,13,0.093731693561723
19799,Ethiopia,2020-05-06,162,4,93,162,93,4,0.07617066973605813
19806,Germany,2020-05-06,168162,7275,139900,"168,162","139,900","7,275",14.263526696003671
19805,Georgia,2020-05-06,610,9,269,610,269,9,0.08592679408364973
19804,Gambia,2020-05-06,17,1,9,17,9,1,0.07031699512750345
19807,Ghana,2020-05-06,3091,18,294,"3,091",294,18,0.1034878179093146
19802,France,2020-05-06,174224,25812,54079,"174,224","54,079","25,812",50.433382102264545
19801,Finland,2020-05-06,5573,252,3500,"5,573","3,500",252,0.5600744373765986
19800,Fiji,2020-05-06,18,0,14,18,14,0,0.06836577025798513
19803,Gabon,2020-05-06,397,6,93,397,93,6,0.08007311947509478
20055,North Macedonia,2020-05-07,1572,89,1079,"1,572","1,079",89,0.2420247836451145
20048,Namibia,2020-05-07,16,0,9,16,9,0,0.06836577025798513
20049,Nepal,2020-05-07,101,0,22,101,22,0,0.06836577025798513
20050,Netherlands,2020-05-07,41973,5306,147,"41,973",147,"5,306",10.421564927922123
20051,New Zealand,2020-05-07,1490,21,1347,"1,490","1,347",21,0.10934149251786957
20052,Nicaragua,2020-05-07,16,5,7,16,7,5,0.07812189460557645
20053,Niger,2020-05-07,781,42,586,781,586,42,0.150317214777754
20054,Nigeria,2020-05-07,3526,107,601,"3,526",601,107,0.277146831296444
20056,Norway,2020-05-07,8034,217,32,"8,034",32,217,0.4917815669434578
20066,Qatar,2020-05-07,18890,12,2286,"18,890","2,286",12,0.09178046869220467
20058,Pakistan,2020-05-07,26435,599,7530,"26,435","7,530",599,1.2371494670994512
20059,Panama,2020-05-07,7868,225,886,"7,868",886,225,0.5073913658996042
20060,Papua New Guinea,2020-05-07,8,0,8,8,8,0,0.06836577025798513
20061,Paraguay,2020-05-07,462,10,148,462,148,10,0.08787801895316805
20062,Peru,2020-05-07,58526,1627,18388,"58,526","18,388","1,627",3.243008632964272
20063,Philippines,2020-05-07,10343,685,1618,"10,343","1,618",685,1.4049548058780257
20064,Poland,2020-05-07,15047,755,4862,"15,047","4,862",755,1.541540546744307
20065,Portugal,2020-05-07,26715,1105,2258,"26,715","2,258","1,105",2.224469251075715
20047,Mozambique,2020-05-07,81,0,24,81,24,0,0.06836577025798513
20057,Oman,2020-05-07,2958,15,980,"2,958",980,15,0.09763414330075963
20046,Morocco,2020-05-07,5548,183,2179,"5,548","2,179",183,0.4254399213798353
20024,Latvia,2020-05-07,909,18,464,909,464,18,0.1034878179093146
20044,Mongolia,2020-05-07,41,0,13,41,13,0,0.06836577025798513
20067,Romania,2020-05-07,14499,888,6144,"14,499","6,144",888,1.801053454390242
20025,Lebanon,2020-05-07,784,25,220,784,220,25,0.11714639199594255
20026,Lesotho,2020-05-07,0,0,0,0,0,0,0.06836577025798513
20027,Liberia,2020-05-07,189,20,79,189,79,20,0.10739026764835123
20028,Libya,2020-05-07,64,3,24,64,24,3,0.07421944486653981
20029,Liechtenstein,2020-05-07,82,1,55,82,55,1,0.07031699512750345
20030,Lithuania,2020-05-07,1433,49,739,"1,433",739,49,0.16397578886438194
20031,Luxembourg,2020-05-07,3859,100,3505,"3,859","3,505",100,0.2634882572098157
20032,MS Zaandam,2020-05-07,9,2,0,9,0,2,0.07226821999702149
20045,Montenegro,2020-05-07,324,8,265,324,265,8,0.08397556921413141
20033,Madagascar,2020-05-07,193,0,101,193,101,0,0.06836577025798513
20035,Malaysia,2020-05-07,6467,107,4776,"6,467","4,776",107,0.277146831296444
20036,Maldives,2020-05-07,648,3,20,648,20,3,0.07421944486653981
20037,Mali,2020-05-07,650,32,271,650,271,32,0.1308049660825708
20038,Malta,2020-05-07,486,5,413,486,413,5,0.07812189460557645
20039,Mauritania,2020-05-07,8,1,6,8,6,1,0.07031699512750345
20040,Mauritius,2020-05-07,332,10,320,332,320,10,0.08787801895316805
20041,Mexico,2020-05-07,29616,2961,17781,"29,616","17,781","2,961",5.8459426089016935
20042,Moldova,2020-05-07,4605,145,1747,"4,605","1,747",145,0.3512933763381396
20043,Monaco,2020-05-07,95,4,82,95,82,4,0.07617066973605813
20034,Malawi,2020-05-07,43,3,14,43,14,3,0.07421944486653981
20068,Russia,2020-05-07,177160,1625,23803,"177,160","23,803","1,625",3.2391061832252346
20091,Switzerland,2020-05-07,30126,1810,25900,"30,126","25,900","1,810",3.600082784086122
20070,Saint Kitts and Nevis,2020-05-07,15,0,12,15,12,0,0.06836577025798513
20096,Thailand,2020-05-07,2992,55,2772,"2,992","2,772",55,0.17568313808149189
20097,Timor-Leste,2020-05-07,24,0,21,24,21,0,0.06836577025798513
20098,Togo,2020-05-07,135,9,85,135,85,9,0.08592679408364973
20099,Trinidad and Tobago,2020-05-07,116,8,103,116,103,8,0.08397556921413141
20100,Tunisia,2020-05-07,1026,44,600,"1,026",600,44,0.15421966451679064
20101,Turkey,2020-05-07,133721,3641,82984,"133,721","82,984","3,641",7.1727755201741425
20102,US,2020-05-07,1261409,75986,195036,"1,261,409","195,036","75,986",148.3341387054761
20103,Uganda,2020-05-07,101,0,55,101,55,0,0.06836577025798513
20104,Ukraine,2020-05-07,13691,340,2396,"13,691","2,396",340,0.7317822258942096
20095,Tanzania,2020-05-07,480,16,167,480,167,16,0.09958536817027797
20105,United Arab Emirates,2020-05-07,16240,165,3572,"16,240","3,572",165,0.3903178737285058
20107,Uruguay,2020-05-07,684,17,492,684,492,17,0.10153659303979627
20108,Uzbekistan,2020-05-07,2298,10,1656,"2,298","1,656",10,0.08787801895316805
20109,Venezuela,2020-05-07,381,10,185,381,185,10,0.08787801895316805
20110,Vietnam,2020-05-07,288,0,233,288,233,0,0.06836577025798513
20111,West Bank and Gaza,2020-05-07,375,2,176,375,176,2,0.07226821999702149
20112,Western Sahara,2020-05-07,6,0,5,6,5,0,0.06836577025798513
20113,Yemen,2020-05-07,25,5,1,25,1,5,0.07812189460557645
20114,Zambia,2020-05-07,153,4,103,153,103,4,0.07617066973605813
20023,Laos,2020-05-07,19,0,9,19,9,0,0.06836577025798513
20106,United Kingdom,2020-05-07,207977,30689,970,"207,977",970,"30,689",59.949505790905334
20069,Rwanda,2020-05-07,271,0,133,271,133,0,0.06836577025798513
20094,Tajikistan,2020-05-07,461,12,0,461,0,12,0.09178046869220467
20092,Syria,2020-05-07,45,3,27,45,27,3,0.07421944486653981
20071,Saint Lucia,2020-05-07,18,0,17,18,17,0,0.06836577025798513
20072,Saint Vincent and the Grenadines,2020-05-07,17,0,9,17,9,0,0.06836577025798513
20073,San Marino,2020-05-07,622,41,106,622,106,41,0.14836598990823568
20074,Sao Tome and Principe,2020-05-07,187,4,4,187,4,4,0.07617066973605813
20075,Saudi Arabia,2020-05-07,33731,219,7798,"33,731","7,798",219,0.4956840166824944
20076,Senegal,2020-05-07,1492,13,562,"1,492",562,13,0.093731693561723
20077,Serbia,2020-05-07,9848,206,2160,"9,848","2,160",206,0.4703180933787564
20078,Seychelles,2020-05-07,11,0,8,11,8,0,0.06836577025798513
20079,Sierra Leone,2020-05-07,231,16,54,231,54,16,0.09958536817027797
20093,Taiwan*,2020-05-07,440,6,347,440,347,6,0.08007311947509478
20080,Singapore,2020-05-07,20939,20,1712,"20,939","1,712",20,0.10739026764835123
20082,Slovenia,2020-05-07,1449,99,247,"1,449",247,99,0.2615370323402974
20083,Somalia,2020-05-07,928,44,106,928,106,44,0.15421966451679064
20084,South Africa,2020-05-07,8232,161,3153,"8,232","3,153",161,0.3825129742504325
20085,South Sudan,2020-05-07,74,0,0,74,0,0,0.06836577025798513
20086,Spain,2020-05-07,221447,26070,128511,"221,447","128,511","26,070",50.93679811860025
20087,Sri Lanka,2020-05-07,824,9,232,824,232,9,0.08592679408364973
20088,Sudan,2020-05-07,930,52,92,930,92,52,0.16982946347293693
20089,Suriname,2020-05-07,10,1,9,10,9,1,0.07031699512750345
20090,Sweden,2020-05-07,24623,3040,0,"24,623",0,"3,040",6.0000893735936405
20081,Slovakia,2020-05-07,1445,26,806,"1,445",806,26,0.11909761686546087
20022,Kyrgyzstan,2020-05-07,895,12,637,895,637,12,0.09178046869220467
20115,Zimbabwe,2020-05-07,34,4,5,34,5,4,0.07617066973605813
20020,Kosovo,2020-05-07,861,27,562,861,562,27,0.1210488417349792
19952,Brunei,2020-05-07,141,1,131,141,131,1,0.07031699512750345
19953,Bulgaria,2020-05-07,1829,84,384,"1,829",384,84,0.2322686592975229
19954,Burkina Faso,2020-05-07,736,48,562,736,562,48,0.16202456399486365
19955,Burma,2020-05-07,176,6,62,176,62,6,0.08007311947509478
19956,Burundi,2020-05-07,15,1,7,15,7,1,0.07031699512750345
19957,Cabo Verde,2020-05-07,218,2,38,218,38,2,0.07226821999702149
19958,Cambodia,2020-05-07,122,0,120,122,120,0,0.06836577025798513
19959,Cameroon,2020-05-07,2267,108,1002,"2,267","1,002",108,0.2790980561659623
19960,Canada,2020-05-07,66201,4541,29260,"66,201","29,260","4,541",8.92887790274062
19951,Brazil,2020-05-07,135773,9190,55350,"135,773","55,350","9,190",18.00012232113123
19961,Central African Republic,2020-05-07,94,0,10,94,10,0,0.06836577025798513
19963,Chile,2020-05-07,24581,285,11664,"24,581","11,664",285,0.6244648580707026
19964,China,2020-05-07,83975,4637,78977,"83,975","78,977","4,637",9.11619549021438
19965,Colombia,2020-05-07,9456,407,2300,"9,456","2,300",407,0.8625142921519362
19966,Comoros,2020-05-07,8,1,0,8,0,1,0.07031699512750345
19967,Congo,2020-05-07,264,10,30,264,30,10,0.08787801895316805
19968,Congo,2020-05-07,863,36,103,863,103,36,0.13860986556064409
19969,Costa Rica,2020-05-07,765,6,445,765,445,6,0.08007311947509478
19970,Cote d'Ivoire,2020-05-07,1571,20,742,"1,571",742,20,0.10739026764835123
19971,Croatia,2020-05-07,2125,86,1641,"2,125","1,641",86,0.2361711090365595
19962,Chad,2020-05-07,253,27,50,253,50,27,0.1210488417349792
19972,Cuba,2020-05-07,1729,73,1031,"1,729","1,031",73,0.21080518573282134
19950,Botswana,2020-05-07,23,1,9,23,9,1,0.07031699512750345
19948,Bolivia,2020-05-07,2081,102,219,"2,081",219,102,0.2673907069488524
19928,Afghanistan,2020-05-07,3563,106,468,"3,563",468,106,0.27519560642692564
19929,Albania,2020-05-07,842,31,605,842,605,31,0.1288537412130525
19930,Algeria,2020-05-07,5182,483,2323,"5,182","2,323",483,1.0108073822353276
19931,Andorra,2020-05-07,752,47,526,752,526,47,0.16007333912534533
19932,Angola,2020-05-07,36,2,11,36,11,2,0.07226821999702149
19933,Antigua and Barbuda,2020-05-07,25,3,16,25,16,3,0.07421944486653981
19934,Argentina,2020-05-07,5371,282,1601,"5,371","1,601",282,0.6186111834621477
19935,Armenia,2020-05-07,2884,42,1185,"2,884","1,185",42,0.150317214777754
19936,Australia,2020-05-07,6913,97,6078,"6,913","6,078",97,0.2576345826012609
19949,Bosnia and Herzegovina,2020-05-07,2027,90,954,"2,027",954,90,0.2439760085146328
19937,Austria,2020-05-07,15752,609,13698,"15,752","13,698",609,1.2566617157946345
19939,Bahamas,2020-05-07,92,11,26,92,26,11,0.08982924382268638
19940,Bahrain,2020-05-07,4199,8,2000,"4,199","2,000",8,0.08397556921413141
19941,Bangladesh,2020-05-07,12425,199,1910,"12,425","1,910",199,0.4566595192921283
19942,Barbados,2020-05-07,82,7,53,82,53,7,0.08202434434461309
19943,Belarus,2020-05-07,20168,116,5067,"20,168","5,067",116,0.29470785512210873
19944,Belgium,2020-05-07,51420,8415,12980,"51,420","12,980","8,415",16.487923047254547
19945,Belize,2020-05-07,18,2,16,18,16,2,0.07226821999702149
19946,Benin,2020-05-07,140,2,53,140,53,2,0.07226821999702149
19947,Bhutan,2020-05-07,7,0,5,7,5,0,0.06836577025798513
19938,Azerbaijan,2020-05-07,2204,28,1551,"2,204","1,551",28,0.12300006660449753
19973,Cyprus,2020-05-07,889,15,400,889,400,15,0.09763414330075963
20021,Kuwait,2020-05-07,6567,44,2381,"6,567","2,381",44,0.15421966451679064
19975,Denmark,2020-05-07,10281,514,7907,"10,281","7,907",514,1.0712953531903953
20000,Guinea-Bissau,2020-05-07,564,2,25,564,25,2,0.07226821999702149
20001,Guyana,2020-05-07,93,10,27,93,27,10,0.08787801895316805
20002,Haiti,2020-05-07,129,12,16,129,16,12,0.09178046869220467
20003,Holy See,2020-05-07,12,0,2,12,2,0,0.06836577025798513
20004,Honduras,2020-05-07,1685,105,154,"1,685",154,105,0.2732443815574073
20005,Hungary,2020-05-07,3150,383,801,"3,150",801,383,0.8156848952834967
20006,Iceland,2020-05-07,1801,10,1755,"1,801","1,755",10,0.08787801895316805
20007,India,2020-05-07,56351,1889,16776,"56,351","16,776","1,889",3.754229548778069
19974,Czechia,2020-05-07,8031,270,4371,"8,031","4,371",270,0.595196485027928
19999,Guinea,2020-05-07,1927,11,629,"1,927",629,11,0.08982924382268638
20009,Iran,2020-05-07,103135,6486,82744,"103,135","82,744","6,486",12.724010273953727
20011,Ireland,2020-05-07,22385,1403,17110,"22,385","17,110","1,403",2.805934262192171
20012,Israel,2020-05-07,16381,240,10873,"16,381","10,873",240,0.5366597389423788
20013,Italy,2020-05-07,215858,29958,96276,"215,858","96,276","29,958",58.52316041128745
20014,Jamaica,2020-05-07,488,9,58,488,58,9,0.08592679408364973
20015,Japan,2020-05-07,15477,577,4918,"15,477","4,918",577,1.1942225199700485
20016,Jordan,2020-05-07,494,9,381,494,381,9,0.08592679408364973
20017,Kazakhstan,2020-05-07,4578,30,1518,"4,578","1,518",30,0.12690251634353414
20018,Kenya,2020-05-07,607,29,197,607,197,29,0.12495129147401585
20019,Korea South,2020-05-07,10822,256,9484,"10,822","9,484",256,0.5678793368546718
20010,Iraq,2020-05-07,2543,102,1626,"2,543","1,626",102,0.2673907069488524
19998,Guatemala,2020-05-07,832,23,90,832,90,23,0.1132439422569062
20008,Indonesia,2020-05-07,12776,930,2381,"12,776","2,381",930,1.8830048989100112
19996,Greece,2020-05-07,2678,148,1374,"2,678","1,374",148,0.3571470509466945
19997,Grenada,2020-05-07,21,0,13,21,13,0,0.06836577025798513
19976,Diamond Princess,2020-05-07,712,13,645,712,645,13,0.093731693561723
19977,Djibouti,2020-05-07,1133,3,799,"1,133",799,3,0.07421944486653981
19978,Dominica,2020-05-07,16,0,14,16,14,0,0.06836577025798513
